Known As,Full Name,Overall,Potential,Positions Played,Best Position,Nationality,Age,Height(in cm),Club Position,Contract Until,Joined On,Preferred Foot,National Team Jersey Number,Attacking Work Rate,Defensive Work Rate,Shooting Total,Passing Total,Dribbling Total,Defending Total
L. Messi,Lionel Messi,91,91,RW,CAM,Argentina,35,169,RW,2023,2021,Left,10,Low,Low,89,90,94,34
K. Benzema,Karim Benzema,91,91,"CF,ST",CF,France,34,185,CF,2023,2009,Right,19,Medium,Medium,88,83,87,39
R. Lewandowski,Robert Lewandowski,91,91,ST,ST,Poland,33,185,ST,2025,2022,Right,9,High,Medium,91,79,86,44
K. De Bruyne,Kevin De Bruyne,91,91,"CM,CAM",CM,Belgium,31,181,CM,2025,2015,Right,7,High,High,88,93,87,64
K. MbappÃ©,Kylian MbappÃ©,91,95,"ST,LW",ST,France,23,182,ST,2024,2018,Right,10,High,Low,89,80,92,36
M. Salah,Mohamed Salah,90,90,RW,RW,Egypt,30,175,RW,2023,2017,Left,-,High,Medium,89,82,90,45
T. Courtois,Thibaut Courtois,90,91,GK,GK,Belgium,30,199,GK,2026,2018,Left,1,Medium,Medium,89,75,90,46
M. Neuer,Manuel Neuer,90,90,GK,GK,Germany,36,193,GK,2024,2011,Right,1,Medium,Medium,88,91,88,56
Cristiano Ronaldo,C. Ronaldo dos Santos Aveiro,90,90,ST,ST,Portugal,37,187,SUB,2023,2021,Right,7,High,Low,92,78,85,34
V. van Dijk,Virgil van Dijk,90,90,CB,CB,Netherlands,30,193,CB,2025,2018,Right,4,Medium,High,60,71,72,91
H. Kane,Harry Kane,89,89,ST,ST,England,28,188,ST,2024,2010,Right,9,High,High,91,83,82,47
Neymar Jr,Neymar da Silva Santos Jr.,89,89,LW,LW,Brazil,30,175,LW,2025,2017,Right,-,High,Medium,83,85,93,37
H. Son,Heung Min Son,89,89,"LW,LM",LW,Korea Republic,29,183,LW,2025,2015,Right,-,High,Medium,89,82,86,42
Casemiro,Carlos Henrique Venancio Casimiro,89,89,CDM,CDM,Brazil,30,185,SUB,2026,2022,Right,-,Medium,High,73,75,72,87
J. Oblak,Jan Oblak,89,91,GK,GK,Slovenia,29,188,GK,2023,2014,Right,-,Medium,Medium,90,78,89,49
S. ManÃ©,Sadio ManÃ©,89,89,"LM,CF",LM,Senegal,30,174,ST,2025,2022,Right,-,High,Medium,83,80,88,44
Ederson,Ederson Santana de Moraes,89,91,GK,GK,Brazil,28,188,GK,2026,2017,Left,-,Medium,Medium,82,93,88,64
J. Kimmich,Joshua Kimmich,89,90,"CDM,RB",CDM,Germany,27,177,CDM,2025,2015,Right,6,High,Medium,72,87,84,83
Alisson,Alisson Ramses Becker,89,90,GK,GK,Brazil,29,191,GK,2027,2018,Right,-,Medium,Medium,85,85,89,54
N. KantÃ©,N'Golo KantÃ©,89,89,"CDM,CM",CDM,France,31,168,CM,2023,2016,Right,13,Medium,High,66,74,81,87
RÃºben Dias,RÃºben Santos Gato Alves Dias,88,91,CB,CB,Portugal,25,187,CB,2027,2020,Right,4,Medium,High,39,66,68,88
E. Haaland,Erling Haaland,88,94,ST,ST,Norway,21,195,ST,2027,2022,Left,9,High,Medium,91,65,80,49
G. Donnarumma,Gianluigi Donnarumma,88,92,GK,GK,Italy,23,196,GK,2026,2021,Right,21,Medium,Medium,83,79,89,52
Bernardo Silva,Bernardo Mota Carvalho e Silva,88,88,"CAM,CM",CAM,Portugal,27,173,RW,2025,2017,Left,10,High,High,78,84,92,61
JoÃ£o Cancelo,JoÃ£o Pedro Cavaco Cancelo,88,88,"LB,RB",LB,Portugal,28,182,LB,2027,2019,Right,20,High,Medium,73,85,85,81
Marquinhos,Marcos AoÃ¡s CorrÃªa,88,90,CB,CB,Brazil,28,183,CB,2024,2013,Right,-,Medium,High,56,75,74,89
K. Navas,Keylor Navas,88,88,GK,GK,Costa Rica,35,185,SUB,2024,2019,Right,-,Medium,Medium,84,75,89,54
M. ter Stegen,Marc-AndrÃ© ter Stegen,88,89,GK,GK,Germany,30,187,GK,2025,2014,Right,12,Medium,Medium,85,87,90,47
T. Kroos,Toni Kroos,88,88,CM,CM,Germany,32,183,CM,2023,2014,Right,-,Medium,Medium,81,90,81,71
L. ModriÄ‡,Luka ModriÄ‡,88,88,CM,CM,Croatia,36,172,CM,2023,2012,Right,10,Medium,Medium,76,89,88,72
A. RÃ¼diger,Antonio RÃ¼diger,87,88,CB,CB,Germany,29,190,CB,2026,2022,Right,2,High,High,53,71,67,86
Rodri,Rodrigo HernÃ¡ndez Cascante,87,89,CDM,CDM,Spain,26,191,CDM,2027,2019,Right,16,Medium,High,72,78,79,83
Fabinho,FÃ¡bio Henrique Tavares,87,88,"CDM,CB",CDM,Brazil,28,188,CDM,2026,2018,Right,-,Medium,High,69,78,77,86
H. Lloris,Hugo Lloris,87,87,GK,GK,France,35,188,GK,2024,2012,Left,1,Medium,Medium,83,74,88,61
T. MÃ¼ller,Thomas MÃ¼ller,87,87,"CAM,CF",CAM,Germany,32,185,CAM,2024,2008,Right,13,High,High,84,83,80,56
De Gea,David De Gea Quintana,87,87,GK,GK,Spain,31,192,GK,2023,2011,Right,1,Medium,Medium,80,76,89,51
M. Verratti,Marco Verratti,87,87,"CM,CAM",CM,Italy,29,165,CM,2024,2012,Right,6,Medium,High,61,87,91,79
M. Maignan,Mike Maignan,87,90,GK,GK,France,26,191,GK,2026,2021,Right,16,Medium,Medium,82,85,89,51
T. Alexander-Arnold,Trent Alexander-Arnold,87,90,RB,CM,England,23,180,RB,2025,2015,Right,-,High,Medium,69,89,80,80
A. Robertson,Andrew Robertson,87,87,LB,LB,Scotland,28,178,LB,2026,2017,Left,3,High,High,61,81,81,82
K. Koulibaly,Kalidou Koulibaly,87,87,CB,CB,Senegal,31,187,CB,2026,2022,Right,-,Medium,High,33,59,68,88
L. Goretzka,Leon Goretzka,87,88,"CM,CDM",CM,Germany,27,189,CDM,2026,2018,Right,8,High,Medium,82,82,83,81
F. de Jong,Frenkie de Jong,87,92,CM,CM,Netherlands,25,180,CM,2026,2019,Right,21,High,Medium,69,86,87,77
Thiago,Thiago AlcÃ¢ntara,86,86,CM,CM,Spain,31,174,CM,2024,2020,Right,-,Medium,Medium,72,87,90,72
C. Immobile,Ciro Immobile,86,86,ST,ST,Italy,32,185,ST,2025,2016,Right,17,High,Medium,87,68,80,39
R. Lukaku,Romelu Lukaku,86,86,ST,ST,Belgium,29,191,ST,2023,2021,Left,9,Medium,Low,85,75,77,38
D. Alaba,David Alaba,86,86,CB,CB,Austria,30,180,CB,2026,2021,Left,8,Medium,Medium,71,83,80,85
R. Sterling,Raheem Sterling,86,86,"LW,RW",LW,England,27,170,ST,2027,2022,Right,7,High,Medium,80,78,86,45
R. Mahrez,Riyad Mahrez,86,86,"RW,RM",RW,Algeria,31,179,SUB,2025,2018,Left,-,Medium,Medium,83,81,90,38
P. Dybala,Paulo Dybala,86,86,"CF,CAM",CAM,Argentina,28,177,RF,2025,2022,Left,21,High,Low,85,85,90,40
Thiago Silva,Thiago Emiliano da Silva,86,86,CB,CB,Brazil,37,183,CB,2023,2020,Right,-,Medium,High,54,73,72,87
W. SzczÄ™sny,Wojciech SzczÄ™sny,86,86,GK,GK,Poland,32,195,RES,2024,2017,Right,1,Medium,Medium,81,73,87,49
K. Trapp,Kevin Trapp,86,86,GK,GK,Germany,31,189,GK,2024,2019,Right,22,Medium,Medium,82,79,87,46
Bruno Fernandes,Bruno Miguel Borges Fernandes,86,86,"CAM,CM",CAM,Portugal,27,179,CAM,2026,2020,Right,11,High,High,86,88,81,67
Parejo,Daniel Parejo MuÃ±oz,86,86,CM,CM,Spain,33,182,CM,2024,2020,Right,-,Medium,Medium,83,90,80,71
A. Laporte,Aymeric Laporte,86,87,CB,CB,Spain,28,191,CB,2025,2018,Left,15,Medium,Medium,50,72,69,86
K. Coman,Kingsley Coman,86,87,LM,LM,France,26,179,RM,2027,2015,Right,11,Medium,Medium,77,79,87,30
M. BrozoviÄ‡,Marcelo BrozoviÄ‡,86,86,"CDM,CM",CDM,Croatia,29,181,CDM,2026,2016,Right,11,Medium,Medium,74,81,81,81
N. Barella,NicolÃ² Barella,86,89,CM,CM,Italy,25,172,CM,2026,2020,Right,18,High,High,76,83,84,77
L. MartÃ­nez,Lautaro MartÃ­nez,86,90,ST,ST,Argentina,24,174,ST,2026,2018,Right,22,High,Medium,83,72,85,48
M. Å kriniar,Milan Å kriniar,86,87,CB,CB,Slovakia,27,188,CB,2023,2017,Right,-,Low,High,41,57,69,88
C. Nkunku,Christopher Nkunku,86,89,"CF,CAM,ST",CAM,France,24,175,CAM,2024,2019,Right,12,High,Medium,81,83,88,65
Ã‰. Mendy,Ã‰douard Mendy,86,87,GK,GK,Senegal,30,197,GK,2025,2020,Right,-,Medium,Medium,82,81,88,34
VinÃ­cius Jr.,VinÃ­cius JosÃ© de Oliveira JÃºnior,86,92,LW,LW,Brazil,21,176,LW,2025,2018,Right,-,High,Medium,79,74,90,29
S. MilinkoviÄ‡-SaviÄ‡,Sergej MilinkoviÄ‡-SaviÄ‡,86,87,CM,CM,Serbia,27,191,CM,2024,2015,Right,-,High,Medium,80,82,82,79
N. SÃ¼le,Niklas SÃ¼le,85,87,"CB,RB",CB,Germany,26,195,SUB,2026,2022,Right,15,Medium,Medium,48,66,59,85
N. Fekir,Nabil Fekir,85,85,CAM,CAM,France,28,173,CAM,2026,2019,Left,-,High,Medium,82,82,87,38
S. Gnabry,Serge Gnabry,85,85,RM,RM,Germany,26,176,SUB,2026,2017,Right,10,High,Medium,84,79,85,43
Ä°. GÃ¼ndoÄŸan,Ä°lkay GÃ¼ndoÄŸan,85,85,"CM,CDM",CM,Germany,31,180,CM,2023,2016,Right,21,High,Medium,80,85,85,72
K. Walker,Kyle Walker,85,85,RB,RB,England,32,183,RB,2024,2017,Right,2,High,High,63,77,78,80
P. Aubameyang,Pierre-Emerick Aubameyang,85,85,ST,ST,Gabon,33,187,SUB,2024,2022,Right,-,High,Low,84,74,79,36
Jordi Alba,Jordi Alba Ramos,85,85,LB,LB,Spain,33,170,LB,2024,2012,Left,18,High,Medium,70,82,82,77
Sergio Busquets,Sergio Busquets Burgos,85,85,CDM,CDM,Spain,33,189,CDM,2023,2008,Right,5,Medium,Medium,62,79,79,82
Iago Aspas,Iago Aspas Juncal,85,85,ST,ST,Spain,34,176,ST,2025,2015,Left,-,High,High,85,79,86,35
P. Pogba,Paul Pogba,85,85,"CM,CDM,LM",CM,France,29,191,SUB,2026,2022,Right,6,Medium,Low,80,85,85,62
M. Depay,Memphis Depay,85,85,"CF,ST,LW",CF,Netherlands,28,176,SUB,2023,2021,Right,10,High,Low,84,82,86,30
Jorginho,Luiz Frello Filho Jorge,85,85,CM,CM,Italy,30,180,CM,2023,2018,Right,8,Medium,Medium,67,86,81,73
M. AcuÃ±a,Marcos AcuÃ±a,85,85,LB,LB,Argentina,30,172,LB,2024,2020,Left,8,High,High,74,83,87,80
Gerard Moreno,Gerard Moreno BalaguerÃ³,85,85,ST,ST,Spain,30,180,ST,2027,2018,Left,9,High,Medium,86,77,83,46
Y. Carrasco,Yannick Carrasco,85,85,LM,LM,Belgium,28,181,LM,2024,2020,Right,11,High,High,82,80,87,53
F. KostiÄ‡,Filip KostiÄ‡,85,85,"LM,LWB",LM,Serbia,29,184,LW,2026,2022,Left,-,High,High,78,82,82,68
J. Vardy,Jamie Vardy,85,85,ST,ST,England,35,179,ST,2024,2012,Right,-,High,Medium,84,70,79,52
Pedri,Pedro GonzÃ¡lez LÃ³pez,85,93,CM,CM,Spain,19,174,CM,2026,2020,Right,10,High,High,67,81,87,68
P. Foden,Phil Foden,85,92,"LW,CF,CAM",CAM,England,22,171,LW,2024,2016,Left,20,High,High,78,81,88,56
M. de Ligt,Matthijs de Ligt,85,89,CB,CB,Netherlands,22,189,CB,2027,2022,Right,3,Medium,High,59,61,69,84
P. Schick,Patrik Schick,85,87,ST,ST,Czech Republic,26,191,ST,2027,2020,Left,6,High,Medium,83,71,83,36
T. HernÃ¡ndez,Theo HernÃ¡ndez,85,90,LB,LWB,France,24,184,LB,2026,2019,Left,22,High,Medium,72,76,81,78
Diogo Jota,Diogo JosÃ© Teixeira da Silva,85,89,"CF,LW",ST,Portugal,25,178,SUB,2025,2020,Right,19,High,High,83,75,85,57
P. GulÃ¡csi,PÃ©ter GulÃ¡csi,85,85,GK,GK,Hungary,32,191,GK,2025,2015,Right,1,Medium,Medium,84,76,85,43
Y. Sommer,Yann Sommer,85,85,GK,GK,Switzerland,33,183,GK,2023,2014,Right,-,Medium,Medium,81,82,90,50
M. Reus,Marco Reus,85,85,"CAM,CF,RM",CAM,Germany,33,180,CAM,2023,2012,Right,11,High,Medium,84,84,85,53
L. HernÃ¡ndez,Lucas HernÃ¡ndez,84,86,"CB,LB",CB,France,26,184,SUB,2024,2019,Left,21,Medium,Medium,54,70,71,84
Sergio Ramos,Sergio Ramos GarcÃ­a,84,84,CB,CB,Spain,36,184,CB,2023,2021,Right,4,High,Medium,69,73,70,83
A. GÃ³mez,Alejandro GÃ³mez,84,84,"CAM,LW",CAM,Argentina,34,167,LW,2024,2021,Right,17,High,Medium,78,83,85,39
S. HandanoviÄ,Samir HandanoviÄ,84,84,GK,GK,Slovenia,37,193,GK,2023,2012,Right,-,Medium,Medium,80,65,85,43
D. Mertens,Dries Mertens,84,84,"CF,ST,CAM",CF,Belgium,35,169,CF,2023,2022,Right,14,High,Low,82,80,87,34
L. SuÃ¡rez,Luis SuÃ¡rez,84,84,ST,ST,Uruguay,35,182,ST,2022,2022,Right,-,High,Medium,86,78,78,46
D. TadiÄ‡,DuÅ¡an TadiÄ‡,84,84,"LW,CF,CAM",LW,Serbia,33,181,RW,2024,2018,Left,-,Medium,Medium,81,86,84,43
